12	15	5
9	25	11
11	5	7
10	55	7
13	43	6
7	22	1
6	47	12
6	26	8
1	18	4
7	37	14
5	48	9
12	30	9
3	37	1
1	22	9
12	26	7
7	32	10
10	38	12
12	38	7
3	25	7
1	4	6
10	26	3
13	49	11
6	6	13
14	50	3
14	45	12
1	37	10
6	11	7
1	28	14
5	26	7
12	26	8
12	44	11
6	15	7
6	44	3
12	14	14
6	34	1
11	55	9
6	46	5
13	48	9
7	50	9
7	22	6
3	15	6
10	26	14
13	23	6
13	46	5
9	30	8
1	4	14
2	24	7
6	30	2
10	22	3
2	26	6
2	48	10
8	17	13
12	30	5
7	21	14
4	30	14
3	26	1
7	18	8
13	14	14
5	26	11
9	50	3
14	29	7
13	6	6
7	38	12
9	21	7
12	27	8
10	15	14
6	21	14
7	24	5
6	15	10
2	2	1
2	46	8
6	26	3
3	6	13
10	9	11
13	30	8
13	38	10
6	50	4
10	22	14
12	40	14
13	34	2
14	38	3
5	46	8
14	15	9
14	24	9
2	34	3
9	25	14
13	26	7
14	35	3
1	39	11
12	4	1
13	10	5
13	14	6
7	50	10
8	27	6
8	6	13
11	34	2
3	34	9
3	46	9
3	55	6
1	24	14
4	34	5
12	26	5
9	21	3
14	46	5
3	16	6
3	16	7
12	6	13
14	29	11
14	55	9
11	48	1
2	26	8
13	25	8
13	26	12
1	26	14
9	24	1
11	15	9
5	2	11
4	42	1
4	26	6
3	26	9
7	21	9
6	48	9
10	37	3
4	53	14
3	13	9
1	11	10
7	1	6
4	28	11
6	15	12
6	55	7
5	25	10
3	43	6
1	4	11
8	26	7
7	32	13
8	46	12
2	26	13
5	14	13
3	5	7
6	48	1
2	13	11
14	6	3
2	16	7
11	22	1
2	24	5
12	50	7
1	13	10
6	55	14
1	37	14
7	50	6
10	45	6
7	54	14
7	49	5
7	26	12
2	2	11
12	21	3
2	34	13
13	50	11
12	22	9
2	4	14
11	30	12
13	15	11
4	37	7
8	2	11
3	24	10
8	16	14
7	5	14
9	26	8
7	5	5
6	48	11
5	46	11
7	43	10
8	20	5
3	11	6
10	22	11
10	15	9
3	9	6
9	48	1
13	15	10
14	43	9
11	46	8
2	26	1
13	14	8
12	24	9
6	13	10
7	6	12
9	25	5
1	3	14
6	24	14
7	26	3
10	24	14
9	55	1
12	34	5
5	17	13
14	22	11
3	24	7
13	15	5
14	15	3
11	14	1
